date,official_status,obs_count,unique_hosts,total_heat,avg_heat,total_minutes,avg_minutes,avg_density,day_total_heat,day_total_obs,heat_share,count_share
2025-02-01,non_official,184,107,52462976,285124.8695652174,24470,132.9891304347826,6678.61972564855,149981359,522,0.34979664372823827,0.3524904214559387
2025-02-01,official,183,54,56022672,306134.81967213115,27354,149.47540983606558,10073.040650257128,149981359,522,0.3735308999300373,0.3505747126436782
2025-02-01,unknown,155,0,41495711,267714.26451612904,20409,131.67096774193547,7385.140657940337,149981359,522,0.27667245634172444,0.29693486590038315
2025-02-02,non_official,213,134,64966370,305006.43192488264,26828,125.9530516431925,8571.014262104389,169042616,510,0.38431947834976715,0.4176470588235294
2025-02-02,official,157,46,65093509,414608.33757961786,26534,169.0063694267516,8130.676808929578,169042616,510,0.38507159046805095,0.307843137254902
2025-02-02,unknown,140,0,38982737,278448.1214285714,19314,137.95714285714286,6808.186975512182,169042616,510,0.2306089311821819,0.27450980392156865
2025-02-03,non_official,171,102,199138426,1164552.1988304094,25005,146.2280701754386,40679.7646481269,539507132,417,0.36911175809998376,0.41007194244604317
2025-02-03,official,155,37,212104859,1368418.4451612902,30112,194.2709677419355,15424.449567504536,539507132,417,0.39314560720209346,0.37170263788968827
2025-02-03,unknown,91,0,128263847,1409492.8241758242,17130,188.24175824175825,14072.545911970663,539507132,417,0.23774263469792278,0.2182254196642686
2025-02-04,non_official,185,105,81502550,440554.3243243243,25133,135.85405405405405,7247.91492195253,188069931,469,0.43336300261629807,0.39445628997867804
2025-02-04,official,163,38,68677383,421333.6380368098,29715,182.30061349693253,10284.31922392331,188069931,469,0.36516939542025995,0.34754797441364604
2025-02-04,unknown,121,0,37889998,313140.47933884297,17545,145.0,8963.43108198134,188069931,469,0.201467601963442,0.2579957356076759
2025-02-05,non_official,252,140,101777113,403877.43253968254,28565,113.35317460317461,9980.25304366071,221808919,562,0.4588504080848074,0.4483985765124555
2025-02-05,official,204,58,78491851,384763.9754901961,27975,137.13235294117646,8660.198995604058,221808919,562,0.35387148250787875,0.36298932384341637
2025-02-05,unknown,106,0,41539955,391886.3679245283,16138,152.24528301886792,6869.624280921967,221808919,562,0.1872781094073138,0.18861209964412812
2025-02-06,non_official,241,132,112507806,466837.3692946058,28657,118.90871369294605,9135.413777956932,248502531,558,0.4527430990230035,0.43189964157706096
2025-02-06,official,209,63,87406336,418212.1339712919,30552,146.1818181818182,12107.358055198589,248502531,558,0.35173217612017,0.37455197132616486
2025-02-06,unknown,108,0,48588389,449892.49074074073,13303,123.17592592592592,8775.67453077087,248502531,558,0.1955247248568265,0.1935483870967742
2025-02-07,non_official,275,160,100732683,366300.66545454547,26517,96.42545454545454,11590.87968963329,277397477,617,0.36313482043674106,0.44570502431118314
2025-02-07,official,217,58,130282444,600379.9262672811,33850,155.99078341013825,14922.081931050954,277397477,617,0.46965980155616194,0.35170178282009723
2025-02-07,unknown,125,0,46382350,371058.8,12187,97.496,9813.276123295756,277397477,617,0.167205378007097,0.2025931928687196
2025-02-08,non_official,254,136,125291783,493274.73622047243,26495,104.31102362204724,13873.222587554397,308680380,608,0.40589487093413584,0.41776315789473684
2025-02-08,official,246,66,143329303,582639.4430894309,32383,131.6382113821138,17771.368593597592,308680380,608,0.46432916468484325,0.40460526315789475
2025-02-08,unknown,108,0,40059294,370919.3888888889,13334,123.46296296296296,12361.290275878982,308680380,608,0.1297759643810209,0.17763157894736842
2025-02-09,non_official,265,127,98488722,371655.55471698113,27714,104.5811320754717,9576.512095628905,259064262,630,0.3801710094617373,0.42063492063492064
2025-02-09,official,241,57,115232931,478144.9419087137,31667,131.39834024896265,12776.165903023873,259064262,630,0.44480442848577856,0.3825396825396825
2025-02-09,unknown,124,0,45342609,365666.2016129032,13077,105.45967741935483,9014.065281233114,259064262,630,0.1750245620524841,0.19682539682539682
2025-02-10,non_official,247,147,102415107,414636.06072874495,26626,107.79757085020243,9757.226042500279,241621689,580,0.4238655371703821,0.42586206896551726
2025-02-10,official,214,56,93018409,434665.46261682245,30679,143.35981308411215,12157.082173078514,241621689,580,0.38497541087878084,0.3689655172413793
2025-02-10,unknown,119,0,46188173,388135.9075630252,15799,132.76470588235293,10098.963690722256,241621689,580,0.19115905195083707,0.20517241379310344
2025-02-11,non_official,289,157,104839180,362765.32871972315,30481,105.47058823529412,11390.847259834656,254178873,638,0.4124622112082463,0.45297805642633227
2025-02-11,official,228,63,102836638,451037.8859649123,27896,122.35087719298245,11105.906318527981,254178873,638,0.40458373580089013,0.3573667711598746
2025-02-11,unknown,121,0,46503055,384322.7685950413,14607,120.71900826446281,7759.597217321933,254178873,638,0.18295405299086365,0.1896551724137931
2025-02-12,non_official,308,188,123520724,401041.3116883117,27822,90.33116883116882,12130.872889108065,292792664,687,0.4218709660020717,0.4483260553129549
2025-02-12,official,224,70,101710910,454066.5625,28302,126.34821428571429,12508.809326268425,292792664,687,0.34738203003610774,0.3260553129548763
2025-02-12,unknown,155,0,67561030,435877.6129032258,17526,113.07096774193549,11963.697929609576,292792664,687,0.23074700396182057,0.22561863173216884
2025-02-13,non_official,279,177,111522796,399723.2831541219,27004,96.78853046594982,16864.203686709956,277730098,622,0.40155099070321143,0.44855305466237944
2025-02-13,official,213,72,127966279,600780.6525821596,29067,136.46478873239437,12245.771792084224,277730098,622,0.46075769216773904,0.342443729903537
2025-02-13,unknown,130,0,38241023,294161.7153846154,17117,131.66923076923078,8480.32401881299,277730098,622,0.1376913171290495,0.2090032154340836
2025-02-14,non_official,295,193,132394113,448793.6033898305,29171,98.88474576271186,17462.047925377778,288407263,649,0.4590526314172608,0.45454545454545453
2025-02-14,official,212,66,105658878,498390.93396226416,29454,138.93396226415095,15371.874342521469,288407263,649,0.36635304153210596,0.3266563944530046
2025-02-14,unknown,142,0,50354272,354607.54929577466,14936,105.1830985915493,11848.80341224683,288407263,649,0.17459432705063327,0.21879815100154082
2025-02-15,non_official,251,146,81045194,322889.219123506,26819,106.84860557768924,9542.767999944102,208207927,569,0.3892512411403049,0.44112478031634444
2025-02-15,official,185,55,84957197,459228.0918918919,30630,165.56756756756758,9720.634401159217,208207927,569,0.40804016554086336,0.3251318101933216
2025-02-15,unknown,133,0,42205536,317334.85714285716,15316,115.15789473684211,10608.443874719214,208207927,569,0.2027085933188317,0.23374340949033393
2025-02-16,non_official,203,127,83181513,409761.14778325125,27801,136.95073891625617,13708.377450589058,199593238,484,0.4167551658238041,0.4194214876033058
2025-02-16,official,161,50,78424057,487105.9440993789,28285,175.6832298136646,9179.078802241173,199593238,484,0.3929194084220428,0.33264462809917356
2025-02-16,unknown,120,0,37987668,316563.9,16156,134.63333333333333,8393.522985942811,199593238,484,0.19032542575415307,0.24793388429752067
2025-02-17,non_official,222,147,80515241,362681.26576576574,24607,110.84234234234235,10974.032241935513,220942799,548,0.36441667872597194,0.4051094890510949
2025-02-17,official,210,63,99898394,475706.6380952381,36559,174.09047619047618,8245.756548279667,220942799,548,0.4521459601858307,0.38321167883211676
2025-02-17,unknown,116,0,40529164,349389.3448275862,11652,100.44827586206897,10727.417112879062,220942799,548,0.1834373610881973,0.2116788321167883
2025-02-18,non_official,249,162,187102732,751416.59437751,28509,114.49397590361446,18974.989225464164,381673580,599,0.49021661913302983,0.41569282136894825
2025-02-18,official,215,61,123375825,573841.0465116279,28753,133.73488372093024,11246.223241214051,381673580,599,0.3232495814879301,0.3589315525876461
2025-02-18,unknown,135,0,71195023,527370.5407407407,15329,113.54814814814814,12610.641501468801,381673580,599,0.18653379937904008,0.22537562604340566
2025-02-19,non_official,269,157,118864126,441874.0743494424,28932,107.5539033457249,14726.778371761538,282666382,583,0.4205103032025931,0.4614065180102916
2025-02-19,official,196,55,111625010,569515.3571428572,27249,139.02551020408163,9003.47538829125,282666382,583,0.3949001972226043,0.3361921097770154
2025-02-19,unknown,118,0,52177246,442180.0508474576,16375,138.77118644067798,8194.333648746124,282666382,583,0.18458949957480264,0.20240137221269297
2025-02-20,non_official,263,146,114394742,434960.9961977186,30868,117.36882129277566,13337.295237292465,278991259,599,0.4100298425478628,0.43906510851419034
2025-02-20,official,219,69,106629601,486893.1552511416,30181,137.81278538812785,12434.139906076018,278991259,599,0.3821969239545243,0.3656093489148581
2025-02-20,unknown,117,0,57966916,495443.7264957265,11683,99.85470085470085,11132.72246582846,278991259,599,0.20777323349761292,0.19532554257095158
2025-02-21,non_official,270,178,116055241,429834.22592592594,26613,98.56666666666666,14367.18751612853,278886277,604,0.4161382275543088,0.4470198675496689
2025-02-21,official,201,69,97219114,483677.184079602,26745,133.0597014925373,12755.7236177171,278886277,604,0.3485976974048099,0.33278145695364236
2025-02-21,unknown,133,0,65611922,493322.72180451127,19286,145.00751879699249,7271.177508542346,278886277,604,0.23526407504088126,0.22019867549668873
2025-02-22,non_official,283,158,96095729,339560.87985865725,29361,103.74911660777386,10711.81566032056,222267300,614,0.4323430797062816,0.4609120521172638
2025-02-22,official,196,62,72375150,369260.9693877551,26652,135.9795918367347,8044.7044677029435,222267300,614,0.3256221225524402,0.31921824104234525
2025-02-22,unknown,135,0,53796421,398492.0074074074,16668,123.46666666666667,10129.46711981734,222267300,614,0.24203479774127817,0.21986970684039087
2025-02-23,non_official,249,148,113018057,453887.7791164659,30244,121.46184738955823,9394.901028403372,239324147,542,0.4722384198030799,0.45940959409594095
2025-02-23,official,183,55,89347336,488236.8087431694,27153,148.37704918032787,10027.074866109657,239324147,542,0.37333188948961343,0.3376383763837638
2025-02-23,unknown,110,0,36958754,335988.67272727273,15026,136.6,10399.310316030775,239324147,542,0.1544296907073067,0.2029520295202952
2025-02-24,non_official,271,167,108491723,400338.46125461254,29501,108.85977859778598,9859.217448915715,265888761,601,0.4080342568522481,0.4509151414309484
2025-02-24,official,197,61,101511769,515288.16751269036,26833,136.20812182741116,9898.053859058284,265888761,601,0.38178285015965757,0.3277870216306156
2025-02-24,unknown,133,0,55885269,420189.992481203,16443,123.63157894736842,7926.231602378683,265888761,601,0.21018289298809437,0.22129783693843594
2025-02-25,non_official,262,171,107057641,408616.9503816794,29747,113.5381679389313,10220.763216009706,241243093,570,0.44377494778679527,0.45964912280701753
2025-02-25,official,184,61,83749195,455158.66847826086,28661,155.7663043478261,11513.682641611374,241243093,570,0.347156861398722,0.32280701754385965
2025-02-25,unknown,124,0,50436257,406744.0080645161,14368,115.87096774193549,11681.5328175077,241243093,570,0.20906819081448272,0.21754385964912282
2025-02-26,non_official,283,187,101912518,360114.9045936396,32231,113.8904593639576,8071.436584247212,232376351,613,0.43856665087231705,0.46166394779771613
2025-02-26,official,200,62,87948729,439743.645,26383,131.915,10510.73549356782,232376351,613,0.37847538538893744,0.3262642740619902
2025-02-26,unknown,130,0,42515104,327039.26153846155,14365,110.5,8938.777307637194,232376351,613,0.1829579637387455,0.21207177814029363
2025-02-27,non_official,278,192,103053423,370695.7661870504,32758,117.83453237410072,11399.26938404224,224628080,569,0.45877355582614604,0.48857644991212656
2025-02-27,official,174,64,84263437,484272.6264367816,26311,151.21264367816093,7288.70865629916,224628080,569,0.37512423647123727,0.30579964850615116
2025-02-27,unknown,117,0,37311220,318899.31623931625,15131,129.32478632478632,8519.963114759987,224628080,569,0.1661022077026167,0.2056239015817223
2025-02-28,non_official,307,205,110186925,358915.0651465798,31165,101.51465798045602,12363.858338079806,257480221,646,0.4279432593775815,0.47523219814241485
2025-02-28,official,201,71,96516759,480182.8805970149,27157,135.10945273631842,14835.60487941013,257480221,646,0.3748511579846749,0.3111455108359133
2025-02-28,unknown,138,0,50776537,367945.9202898551,15103,109.44202898550725,8730.802355773323,257480221,646,0.19720558263774365,0.21362229102167182
2025-03-01,non_official,226,165,154220699,682392.4734513274,24941,110.35840707964601,18712.526159560308,353490948,559,0.43627906138066086,0.40429338103756707
2025-03-01,official,195,59,90007440,461576.6153846154,32961,169.03076923076924,9290.257672813827,353490948,559,0.25462445505110926,0.3488372093023256
2025-03-01,unknown,138,0,109262809,791759.4855072463,15660,113.47826086956522,8188.304196722137,353490948,559,0.3090964835682299,0.24686940966010734
2025-03-02,non_official,210,136,70712518,336726.2761904762,26480,126.0952380952381,8015.1885236717835,186058695,531,0.3800548961175934,0.3954802259887006
2025-03-02,official,187,59,77281465,413269.86631016043,31991,171.07486631016042,7330.023219644453,186058695,531,0.4153606742216482,0.352165725047081
2025-03-02,unknown,134,0,38064712,284065.01492537314,14741,110.00746268656717,6905.742869669551,186058695,531,0.2045844296607584,0.2523540489642185
2025-03-03,non_official,233,153,80324088,344738.5751072961,26107,112.04721030042919,10832.077284040164,199156446,587,0.4033215575658545,0.3969335604770017
2025-03-03,official,194,66,77264253,398269.3453608247,30164,155.48453608247422,7042.757574513946,199156446,587,0.3879575808457638,0.33049403747870526
2025-03-03,unknown,160,0,41568105,259800.65625,17623,110.14375,7961.863973235481,199156446,587,0.20872086158838163,0.272572402044293
2025-03-04,non_official,201,137,82597917,410934.9104477612,22396,111.42288557213931,13492.383988859337,207552895,550,0.39796080416030816,0.3654545454545455
2025-03-04,official,193,63,79258135,410663.91191709845,29144,151.00518134715026,7889.2832520769525,207552895,550,0.38186957112788045,0.3509090909090909
2025-03-04,unknown,156,0,45696843,292928.48076923075,21930,140.57692307692307,5368.779887538824,207552895,550,0.22016962471181142,0.28363636363636363
2025-03-05,non_official,234,156,76596809,327336.7905982906,28784,123.00854700854701,11315.56840665715,191946566,538,0.39905277075912887,0.4349442379182156
2025-03-05,official,192,60,83484012,434812.5625,31390,163.48958333333334,8265.105135187803,191946566,538,0.43493360542850246,0.35687732342007433
