host,is_official,source,host_category,host_category_raw
这就是灌篮,0,model_seed,Entertainment & Sports,综艺
这就是街舞,0,model_seed,Entertainment & Sports,综艺-内地综艺
这很有创意,0,model_seed,Entertainment & Sports,搞笑
这把湖了,0,model_seed,Entertainment & Sports,体育
这是你老公吧,0,model_seed,Entertainment & Sports,明星
这是我的岛,0,model_seed,Entertainment & Sports,综艺
这次上了,0,model_seed,Entertainment & Sports,搞笑
这浪有点意思,0,model_seed,Entertainment & Sports,明星
这瓜他保熟吗,0,model_seed,Entertainment & Sports,游戏
这里是日本,0,model_seed,News & Information,社会
这里是校园,0,model_seed,Knowledge & Culture,校园
进击的科技君,0,model_seed,Technology,科技
进击的阿木君,0,model_seed,Entertainment & Sports,游戏
进厂吧兄弟,0,model_seed,Entertainment & Sports,综艺
远见电影院的远叔叔,0,heuristic_seed,Entertainment & Sports,电影-华语电影
远近新闻,0,manual_review,Entertainment & Sports,体育
连线记者,0,model_seed,News & Information,社会
迪士尼电影,0,heuristic_seed,Entertainment & Sports,电影-美国电影
迪幂孟扎紫,0,model_seed,Entertainment & Sports,综艺-内地综艺
迪桑特DESCENTE,0,model_seed,Others / General,其他
迪迪不迦,0,model_seed,Entertainment & Sports,明星
迷你剧我的阿勒泰,0,heuristic_seed,Entertainment & Sports,电视剧
迷妹新娱,0,model_seed,Entertainment & Sports,电视剧
迷妹综艺,0,heuristic_seed,Entertainment & Sports,明星
迷妹速报,0,model_seed,Entertainment & Sports,电视剧
迷思陈fafa,0,model_seed,Entertainment & Sports,搞笑
迷惑,0,model_seed,Entertainment & Sports,搞笑
迷惑学生日常,0,model_seed,Knowledge & Culture,校园
迷惑行为大赏,0,model_seed,Entertainment & Sports,搞笑
追什么都不如追剧,0,heuristic_seed,Entertainment & Sports,明星
追你不如追部剧,0,heuristic_seed,Entertainment & Sports,综艺
追光少年李逍遥,0,model_seed,Entertainment & Sports,搞笑
追剧,0,heuristic_seed,Entertainment & Sports,明星
追剧八爪娱,0,heuristic_seed,Entertainment & Sports,电视剧
追剧大赏,0,heuristic_seed,Entertainment & Sports,电视剧-国产剧
追剧少女何西西,0,heuristic_seed,Entertainment & Sports,电视剧
追剧少女栗子猫,0,heuristic_seed,Entertainment & Sports,明星
追剧少女韩芳芳,0,heuristic_seed,Entertainment & Sports,明星
追剧少年苏东坡,0,heuristic_seed,Entertainment & Sports,电影
追剧当家人,0,heuristic_seed,Entertainment & Sports,电视剧-国产剧
追剧时报,0,heuristic_seed,Entertainment & Sports,明星
追剧有点烦a,0,heuristic_seed,Entertainment & Sports,电视剧-国产剧
追剧柚奶鹿,0,heuristic_seed,Entertainment & Sports,综艺-内地综艺
追剧火锅局,0,heuristic_seed,Entertainment & Sports,明星
追剧男女,0,heuristic_seed,Entertainment & Sports,明星-内地
追剧社长金三秀,0,heuristic_seed,Entertainment & Sports,明星
追剧科代表,0,heuristic_seed,Entertainment & Sports,明星-内地
追剧系列,0,heuristic_seed,Entertainment & Sports,电视剧
追剧综的李二狗,0,heuristic_seed,Entertainment & Sports,电视剧
追剧风向标,0,heuristic_seed,Entertainment & Sports,明星
追娱日记,0,model_seed,Lifestyle & Services,情感
追娱男孩金城武,0,model_seed,Entertainment & Sports,游戏
追学小学妹,0,model_seed,Entertainment & Sports,搞笑
追影子奔跑,0,model_seed,Entertainment & Sports,明星
追挽,0,model_seed,Lifestyle & Services,情感
追新剧视频,0,heuristic_seed,Entertainment & Sports,电视剧-国产剧
追新视频,0,model_seed,Entertainment & Sports,明星-内地
追星专员,0,model_seed,Entertainment & Sports,电影
追星人生赢家,0,model_seed,Entertainment & Sports,电视剧-国产剧
追星周刊,0,model_seed,Entertainment & Sports,明星
追星女孩秋雅,0,model_seed,Entertainment & Sports,明星
追星小学妹的日常,0,model_seed,Entertainment & Sports,明星
追星小宝贝,0,model_seed,Entertainment & Sports,综艺
追星少女卓小宴,0,model_seed,Entertainment & Sports,明星
追星少女张小寒,0,model_seed,Entertainment & Sports,综艺-内地综艺
追星少女杨淑芬,0,model_seed,Entertainment & Sports,综艺-内地综艺
追星少女甜甜圈,0,model_seed,Entertainment & Sports,明星
追星少女的安利日常,0,model_seed,Entertainment & Sports,明星
追星少年许如归,0,model_seed,Entertainment & Sports,综艺-内地综艺
追星手记,0,model_seed,Entertainment & Sports,电视剧
追星文盲段黄派,0,model_seed,Entertainment & Sports,明星
追星每日课代表,0,model_seed,Entertainment & Sports,综艺-内地综艺
追星组长,0,model_seed,Entertainment & Sports,明星-内地
追星蜀黍,0,model_seed,Entertainment & Sports,明星-内地
追星课代表,0,model_seed,Entertainment & Sports,电影-华语电影
追星阿姨李纳尼,0,model_seed,Entertainment & Sports,电视剧
追觅科技,0,model_seed,Others / General,其他
追風祺迹_,0,model_seed,Entertainment & Sports,明星
追风少年刘全有,0,model_seed,Entertainment & Sports,搞笑
追风黄闯闯,0,model_seed,News & Information,社会
退休爱豆,0,model_seed,Entertainment & Sports,明星
退休青年林熊猫,0,model_seed,Others / General,其他
退休青年陆小远,0,model_seed,Entertainment & Sports,搞笑
送到面包房,0,model_seed,Entertainment & Sports,音乐
逃崽,0,model_seed,Entertainment & Sports,搞笑
逆水寒,0,model_seed,Entertainment & Sports,游戏
逆水寒手游,0,model_seed,Entertainment & Sports,游戏
逍遥珊33,0,model_seed,Entertainment & Sports,音乐-华语音乐
逐浪新闻,1,manual_review,News & Information,社会
逐浪重庆,0,model_seed,News & Information,社会
逗趣少女李不言,0,model_seed,Entertainment & Sports,搞笑
遇人不熟官微,0,model_seed,Entertainment & Sports,电视剧
遇见你的那天官微,0,model_seed,Entertainment & Sports,电视剧
遇见福州,0,model_seed,Lifestyle & Services,旅游
遇见美好,0,model_seed,News & Information,社会
遮天官博,0,model_seed,Entertainment & Sports,电视剧-国产剧
邓为D钻石矿工,0,model_seed,Entertainment & Sports,电视剧
那些无名之辈,0,model_seed,Knowledge & Culture,校园
邱小蛋,0,model_seed,Entertainment & Sports,游戏
邵秋妮,0,model_seed,Lifestyle & Services,情感
邻家小鹿初长成,0,model_seed,Entertainment & Sports,游戏
郎酒股份,0,model_seed,News & Information,社会
郑在发生,0,model_seed,News & Information,社会
郑在豫见你,0,model_seed,Entertainment & Sports,游戏
郑州印象,0,model_seed,News & Information,社会
郑州同城会,0,model_seed,News & Information,社会
郑州大学,0,model_seed,Knowledge & Culture,校园
郑州广播电视台,0,model_seed,Others / General,其他
郑州日报,1,heuristic_seed,News & Information,社会
郑州校园,0,model_seed,News & Information,社会
郑州豫拍,0,model_seed,News & Information,社会
郑氏姐妹吧,0,model_seed,Entertainment & Sports,明星-日韩
郑润灏微博,0,model_seed,Knowledge & Culture,校园
部落冲突Clash-of-Clans,0,model_seed,Entertainment & Sports,游戏
都学课堂,0,model_seed,Knowledge & Culture,教育
都市快报,1,manual_review,News & Information,社会
都市报道,1,manual_review,News & Information,社会
都市时报,1,model_seed,News & Information,社会
都市现场,0,model_seed,News & Information,社会
都市频道,0,heuristic_seed,News & Information,社会
都是猫狗,0,model_seed,Lifestyle & Services,萌宠
鄂州华图,0,model_seed,Knowledge & Culture,教育
鄂湘豆豆,0,model_seed,Entertainment & Sports,综艺
酒仙桥五星骑手,0,model_seed,Entertainment & Sports,明星-内地
酒酿熊子,0,model_seed,Entertainment & Sports,明星-内地
酒酿豆沙包儿,0,model_seed,Entertainment & Sports,搞笑
酥茶贝贝,0,model_seed,Lifestyle & Services,美食
酥酥尖叫姬,0,model_seed,Entertainment & Sports,综艺-内地综艺
酥酥有福不同享,0,model_seed,Entertainment & Sports,明星
酱紫续集,0,model_seed,Entertainment & Sports,电视剧
酷云数娱ky_live,0,model_seed,Entertainment & Sports,电视剧
酷威文化,0,model_seed,Knowledge & Culture,读书
酷漫404,0,model_seed,Entertainment & Sports,电影-华语电影
醉梦官微,0,model_seed,Entertainment & Sports,电视剧
醉风2011_395,0,model_seed,Entertainment & Sports,明星-内地
醋坛子里泡大的,0,model_seed,Entertainment & Sports,明星
采啥,0,model_seed,Entertainment & Sports,综艺-内地综艺
释荼吖,0,model_seed,Entertainment & Sports,游戏
重头剧,0,heuristic_seed,Entertainment & Sports,明星
重头戏,0,model_seed,Entertainment & Sports,明星
重头戏文娱,0,model_seed,Entertainment & Sports,明星
重庆中国三峡博物馆,1,manual_review,Knowledge & Culture,历史
重庆共青团,1,heuristic_seed,News & Information,社会
重庆发布,0,model_seed,News & Information,社会
重庆商报,1,manual_review,News & Information,社会
重庆大学,1,model_seed,Knowledge & Culture,校园
重庆小娱,0,model_seed,News & Information,时事
重庆广电-第1眼,1,heuristic_seed,News & Information,社会
重庆广电第1眼,1,heuristic_seed,Entertainment & Sports,明星-内地
重庆文娱资讯,0,model_seed,Entertainment & Sports,明星-内地
重庆日报,1,heuristic_seed,News & Information,社会
重庆晚报,1,heuristic_seed,News & Information,社会
重庆校园,0,model_seed,Knowledge & Culture,校园
重庆校园文娱队长,0,model_seed,Entertainment & Sports,明星-内地
重庆视野,0,model_seed,News & Information,社会
重生之将门毒后广播剧,0,heuristic_seed,Entertainment & Sports,动漫
重返未来1999,0,model_seed,Entertainment & Sports,游戏
野比大雄,0,model_seed,Entertainment & Sports,搞笑
野王修狗,0,model_seed,Entertainment & Sports,游戏
野生乒乓,0,model_seed,Entertainment & Sports,体育
野生戏戏子,0,model_seed,Entertainment & Sports,搞笑
野生抬杠选手,0,model_seed,Entertainment & Sports,明星
野生救援WildAid,0,model_seed,News & Information,公益
野生朱丽叶,0,model_seed,Entertainment & Sports,搞笑
野路子vs学院派,0,model_seed,Entertainment & Sports,电视剧
野雨霖,0,model_seed,Entertainment & Sports,明星-内地
量子位,0,model_seed,Technology,科技
量子泛娱,0,model_seed,Entertainment & Sports,电视剧-国产剧
金典SATINE,0,model_seed,Lifestyle & Services,生活记录
金医生救救我,0,model_seed,Entertainment & Sports,综艺
金华磊哥,0,model_seed,News & Information,社会
金多虾Ella,0,model_seed,Entertainment & Sports,搞笑
金州勇士,0,model_seed,Entertainment & Sports,体育
金庸武侠世界官微,0,model_seed,Entertainment & Sports,电视剧
金智媛叭,0,model_seed,Entertainment & Sports,明星-日韩
金智秀_KimJisooEcho,0,model_seed,Entertainment & Sports,电视剧-韩剧
金泰妍的音乐岛屿,0,model_seed,Entertainment & Sports,明星
金洋Jyan,0,model_seed,Lifestyle & Services,旅游
金煜南,0,model_seed,Others / General,其他
金牌桥桥,0,model_seed,Entertainment & Sports,体育
金珉奎Mingyu_ChocoBakery,0,model_seed,Entertainment & Sports,明星
金瓜刘亮,0,model_seed,Entertainment & Sports,明星-内地
金融八卦女,0,heuristic_seed,News & Information,财经
金融大强说,0,model_seed,Entertainment & Sports,明星-日韩
金融时报,1,manual_review,News & Information,时事
金铲铲之战,0,model_seed,Entertainment & Sports,游戏
金领冠,0,model_seed,News & Information,社会
金鸡百花电影节,0,heuristic_seed,Entertainment & Sports,电影
金鹰卡通,0,model_seed,Entertainment & Sports,综艺-内地综艺
金鹰娱乐,0,heuristic_seed,Entertainment & Sports,明星
金龙鱼,0,model_seed,News & Information,社会
鍋盖頭司令,0,model_seed,News & Information,军事
钉钉,0,model_seed,Technology,互联网
钛媒体APP,0,model_seed,Knowledge & Culture,校园
钛媒体影像,0,model_seed,News & Information,财经
钟汉良资讯台,0,model_seed,Entertainment & Sports,明星-港台
钢铁森林官微,0,model_seed,Entertainment & Sports,电视剧-国产剧
钦宝头头小可爱,0,model_seed,Entertainment & Sports,体育
钧正平,0,model_seed,News & Information,时事
钮祜禄流流,0,model_seed,Entertainment & Sports,音乐
钮祜禄甄菜鸭,0,model_seed,Entertainment & Sports,游戏
钮钴禄式追剧,0,heuristic_seed,Entertainment & Sports,明星-内地
钮钴禄桃子,0,model_seed,Entertainment & Sports,搞笑
钱包比我还瘦,0,model_seed,Entertainment & Sports,明星
钱江晚报,1,manual_seed,News & Information,社会
钱江视频,0,model_seed,Entertainment & Sports,综艺
铁酱酱酱酱,0,model_seed,Entertainment & Sports,明星
铁锅炖了格剧,0,heuristic_seed,Entertainment & Sports,体育
铁骥视频,0,model_seed,News & Information,社会
铁骥视频科技频道,0,heuristic_seed,News & Information,社会
铃响子,0,model_seed,Entertainment & Sports,搞笑
铭艺娱乐,0,heuristic_seed,Entertainment & Sports,音乐
铲屎官狗带,0,model_seed,Entertainment & Sports,搞笑
银川生活,0,model_seed,News & Information,社会
银河左岸-,0,model_seed,Entertainment & Sports,音乐-其他
锐度新闻,0,manual_review,News & Information,社会
错位官微,0,model_seed,Entertainment & Sports,电视剧-国产剧
锦囊妙录官微,0,model_seed,Entertainment & Sports,电视剧-国产剧
锦月如歌官方微博,0,model_seed,Entertainment & Sports,电视剧
锦江荟,0,model_seed,Lifestyle & Services,旅游
锦观新闻,1,model_seed,Entertainment & Sports,体育
镇魂街,0,model_seed,Entertainment & Sports,动漫
镇魂街之热血再燃,0,model_seed,Entertainment & Sports,电视剧-国产剧
镜相工作室,0,heuristic_seed,News & Information,财经
镜花水月雾中你,0,model_seed,Lifestyle & Services,情感
长三角之声,0,model_seed,News & Information,政务
长三角国际田径钻石赛,0,model_seed,Entertainment & Sports,体育
长乐曲官微,0,model_seed,Entertainment & Sports,电视剧
长光卫星,0,model_seed,News & Information,时事
长城汽车,0,model_seed,Technology,汽车
长天新闻,1,manual_review,News & Information,政务
长安二十四计官微,0,model_seed,Entertainment & Sports,电视剧
长安启源,0,model_seed,Technology,汽车
长安汽车,0,model_seed,Technology,汽车
长安的荔枝官微,0,model_seed,Entertainment & Sports,电视剧
长安街知事,0,model_seed,Entertainment & Sports,游戏
长安马自达,0,model_seed,Technology,汽车
长春发布,0,model_seed,News & Information,公益
长春校园,0,model_seed,Knowledge & Culture,校园
长月烬明官微,0,model_seed,Entertainment & Sports,电视剧
长江云官方微博,0,model_seed,News & Information,社会
长江云新闻,1,manual_review,News & Information,社会
长江日报,1,heuristic_seed,News & Information,社会
长沙TEC体坛电子竞技俱乐部,0,model_seed,Entertainment & Sports,游戏
长沙发布,0,model_seed,News & Information,社会
长沙政法频道,1,heuristic_seed,News & Information,社会
长沙晚报,1,heuristic_seed,News & Information,社会
长沙校园,0,model_seed,Knowledge & Culture,校园
长沙血液中心,0,model_seed,News & Information,社会
长风起官微,0,model_seed,Entertainment & Sports,电视剧
门徒电影,0,heuristic_seed,Entertainment & Sports,电视剧-国产剧
闪光娱乐,0,heuristic_seed,Entertainment & Sports,明星-内地
闪光文艺,0,model_seed,Entertainment & Sports,电视剧-国产剧
闪光的夏天,0,model_seed,Entertainment & Sports,综艺-内地综艺
闪现星星眼,0,model_seed,Entertainment & Sports,明星
闪电新闻,1,manual_review,News & Information,社会
闪电视频,0,model_seed,News & Information,社会
闪耀暖暖,0,model_seed,Entertainment & Sports,游戏
闪耀暖暖创作阁,0,model_seed,Entertainment & Sports,游戏
闪耀的恒星官博,0,model_seed,Entertainment & Sports,综艺
