week_start,category,host_category_raw,is_official,weekly_total_minutes,topic_count,weekly_avg_minutes,time_share
2025-07-14,情感 (非官媒),情感,0,1743,44,39.61363636363637,0.004758433730005979
2025-07-14,搞笑 (非官媒),搞笑,0,6050,79,76.58227848101266,0.016516651788029933
2025-07-14,摄影 (非官媒),摄影,0,31,1,31.0,8.463077775684758e-05
2025-07-14,政务 (非官媒),政务,0,427,2,213.5,0.0011657207129733523
2025-07-14,教育 (官媒),教育,1,633,2,316.5,0.0017281058812930491
2025-07-14,数码 (非官媒),数码,0,432,6,72.0,0.001179370838418005
2025-07-14,旅游 (非官媒),旅游,0,130,3,43.333333333333336,0.0003549032615609737
2025-07-14,时事 (官媒),时事,1,25364,186,136.36559139784947,0.0692443563556349
2025-07-14,时事 (非官媒),时事,0,2272,14,162.28571428571428,0.0062026170020502485
2025-07-14,时尚 (非官媒),时尚,0,764,4,191.0,0.0020857391679429535
2025-07-14,明星 (官媒),明星,1,2089,21,99.47619047619048,0.005703022410775955
2025-07-14,明星 (非官媒),明星,0,49226,333,147.82582582582583,0.1343882150276961
2025-07-14,明星-其他 (非官媒),明星-其他,0,9,1,9.0,2.4570225800375105e-05
2025-07-14,明星-内地 (官媒),明星-内地,1,4595,23,199.7826086956522,0.012544465283635956
2025-07-14,明星-内地 (非官媒),明星-内地,0,13715,104,131.875,0.03744229409468273
2025-07-14,明星-日韩 (非官媒),明星-日韩,0,177,5,35.4,0.0004832144407407104
2025-07-14,明星-港台 (非官媒),明星-港台,0,141,2,70.5,0.00038493353753921
2025-07-14,星座 (非官媒),星座,0,198,2,99.0,0.0005405449676082523
2025-07-14,汽车 (非官媒),汽车,0,1481,16,92.5625,0.00404316715670617
2025-07-14,游戏 (非官媒),游戏,0,10431,154,67.73376623376623,0.028476891702634746
2025-07-14,电商 (非官媒),电商,0,677,7,96.71428571428571,0.001848226985205994
2025-07-14,电影 (非官媒),电影,0,1851,22,84.13636363636364,0.00505327643961048
2025-07-14,电影-华语电影 (非官媒),电影-华语电影,0,1072,10,107.2,0.0029265868953335683
2025-07-14,电影-美国电影 (非官媒),电影-美国电影,0,19,1,19.0,5.187047668968078e-05
2025-07-14,电视剧 (非官媒),电视剧,0,14090,101,139.5049504950495,0.03846605350303169
2025-07-14,电视剧-国产剧 (非官媒),电视剧-国产剧,0,3092,31,99.74193548387096,0.008441237574973314
2025-07-14,社会 (官媒),社会,1,124008,866,143.1963048498845,0.3385449512281018
2025-07-14,社会 (非官媒),社会,0,28833,234,123.21794871794872,0.07871481338913505
2025-07-14,科技 (非官媒),科技,0,1090,5,218.0,0.002975727346934318
2025-07-14,科普 (官媒),科普,1,4370,23,190.0,0.01193020963862658
2025-07-14,科普 (非官媒),科普,0,149,5,29.8,0.00040677373825065454
2025-07-14,综艺 (官媒),综艺,1,9134,77,118.62337662337663,0.0249360491622918
2025-07-14,综艺 (非官媒),综艺,0,11292,99,114.06060606060606,0.030827443304203967
2025-07-14,综艺-内地综艺 (官媒),综艺-内地综艺,1,2288,11,208.0,0.006246297403473138
2025-07-14,综艺-内地综艺 (非官媒),综艺-内地综艺,0,5455,49,111.3265306122449,0.014892286860116245
2025-07-14,美图 (非官媒),美图,0,169,2,84.5,0.00046137424002926585
2025-07-14,美妆 (非官媒),美妆,0,99,1,99.0,0.00027027248380412616
2025-07-14,美食 (非官媒),美食,0,278,4,69.5,0.0007589469747226977
2025-07-14,育儿 (非官媒),育儿,0,21,1,21.0,5.733052686754191e-05
2025-07-14,萌宠 (非官媒),萌宠,0,346,11,31.454545454545453,0.0009445886807699763
2025-07-14,读书 (非官媒),读书,0,1619,8,202.375,0.004419910618978588
2025-07-14,财经 (官媒),财经,1,2101,23,91.34782608695652,0.005735782711843122
2025-07-14,财经 (非官媒),财经,0,1046,22,47.54545454545455,0.0028556062430213735
2025-07-14,财经-产业公司 (非官媒),财经-产业公司,0,1600,9,177.77777777777777,0.004368040142288907
2025-07-14,运动健身 (非官媒),运动健身,0,98,2,49.0,0.0002675424587151956
2025-07-14,音乐 (非官媒),音乐,0,2097,43,48.76744186046512,0.0057248626114874
2025-07-14,音乐-华语音乐 (非官媒),音乐-华语音乐,0,120,7,17.142857142857142,0.00032760301067166807
2025-07-21,互联网 (非官媒),互联网,0,3128,26,120.3076923076923,0.008634682272401039
2025-07-21,体育 (官媒),体育,1,2153,41,52.51219512195122,0.005943245183017722
2025-07-21,体育 (非官媒),体育,0,12841,186,69.03763440860214,0.03544691657925247
2025-07-21,健康 (官媒),健康,1,459,3,153.0,0.001267045768232761
2025-07-21,健康 (非官媒),健康,0,47,2,23.5,0.00012974106994975983
2025-07-21,公益 (非官媒),公益,0,70,3,23.333333333333332,0.00019323138077623805
2025-07-21,其他 (非官媒),其他,0,724,7,103.42857142857143,0.001998564566885662
2025-07-21,军事 (官媒),军事,1,197,6,32.833333333333336,0.0005438083144702699
2025-07-21,军事 (非官媒),军事,0,16,1,16.0,4.416717274885441e-05
2025-07-21,动漫 (非官媒),动漫,0,795,18,44.166666666666664,0.0021945563959587036
2025-07-21,动漫-国产动漫 (非官媒),动漫-国产动漫,0,590,6,98.33333333333333,0.0016286644951140066
2025-07-21,动漫-日本动漫 (非官媒),动漫-日本动漫,0,100,1,100.0,0.0002760448296803401
2025-07-21,历史 (非官媒),历史,0,54,2,27.0,0.00014906420802738364
2025-07-21,家居 (非官媒),家居,0,34,1,34.0,9.385524209131562e-05
2025-07-21,情感 (官媒),情感,1,210,5,42.0,0.0005796941423287142
2025-07-21,情感 (非官媒),情感,0,1811,27,67.07407407407408,0.004999171865510959
2025-07-21,搞笑 (非官媒),搞笑,0,6633,71,93.4225352112676,0.018310053552696957
2025-07-21,摄影 (非官媒),摄影,0,17,1,17.0,4.692762104565781e-05
2025-07-21,教育 (非官媒),教育,0,85,2,42.5,0.00023463810522828907
2025-07-21,数码 (非官媒),数码,0,1043,11,94.81818181818181,0.002879147573565947
2025-07-21,旅游 (非官媒),旅游,0,373,3,124.33333333333333,0.0010296472147076686
2025-07-21,时事 (官媒),时事,1,26646,180,148.03333333333333,0.07355490531662343
2025-07-21,时事 (非官媒),时事,0,1856,15,123.73333333333333,0.005123392038867112
2025-07-21,时尚 (非官媒),时尚,0,684,8,85.5,0.0018881466350135262
2025-07-21,明星 (官媒),明星,1,1394,11,126.72727272727273,0.0038480649257439407
2025-07-21,明星 (非官媒),明星,0,50976,384,132.75,0.14071661237785016
2025-07-21,明星-其他 (非官媒),明星-其他,0,789,4,197.25,0.002177993706177883
2025-07-21,明星-内地 (官媒),明星-内地,1,1520,17,89.41176470588235,0.004195881411141169
2025-07-21,明星-内地 (非官媒),明星-内地,0,12214,89,137.23595505617976,0.03371611549715674
2025-07-21,明星-日韩 (非官媒),明星-日韩,0,2461,21,117.19047619047619,0.006793463258433169
2025-07-21,明星-港台 (非官媒),明星-港台,0,788,2,394.0,0.0021752332578810797
2025-07-21,汽车 (非官媒),汽车,0,1535,13,118.07692307692308,0.00423728813559322
2025-07-21,法律 (非官媒),法律,0,21,1,21.0,5.796941423287142e-05
2025-07-21,游戏 (非官媒),游戏,0,12945,160,80.90625,0.03573400320212002
2025-07-21,电商 (非官媒),电商,0,702,7,100.28571428571429,0.0019378347043559874
2025-07-21,电影 (非官媒),电影,0,1090,13,83.84615384615384,0.003008888643515707
2025-07-21,电影-华语电影 (非官媒),电影-华语电影,0,819,13,63.0,0.002260807155081985
2025-07-21,电影-美国电影 (非官媒),电影-美国电影,0,355,4,88.75,0.0009799591453652074
2025-07-21,电视剧 (官媒),电视剧,1,67,1,67.0,0.00018495003588582786
2025-07-21,电视剧 (非官媒),电视剧,0,8715,79,110.31645569620254,0.024057306906641637
2025-07-21,电视剧-国产剧 (非官媒),电视剧-国产剧,0,5818,42,138.52380952380952,0.016060288190802186
2025-07-21,社会 (官媒),社会,1,123777,821,150.76370280146162,0.3416800088334345
2025-07-21,社会 (非官媒),社会,0,39597,249,159.02409638554218,0.10930547120852427
2025-07-21,科技 (非官媒),科技,0,239,10,23.9,0.0006597471429360128
2025-07-21,科普 (官媒),科普,1,2066,13,158.92307692307693,0.005703086181195826
2025-07-21,科普 (非官媒),科普,0,571,5,114.2,0.001576215977474742
2025-07-21,综艺 (官媒),综艺,1,11950,73,163.6986301369863,0.03298735714680064
2025-07-21,综艺 (非官媒),综艺,0,8887,80,111.0875,0.024532104013691824
2025-07-21,综艺-内地综艺 (官媒),综艺-内地综艺,1,106,2,53.0,0.0002926075194611605
2025-07-21,综艺-内地综艺 (非官媒),综艺-内地综艺,0,3551,36,98.63888888888889,0.009802351901948876
2025-07-21,美妆 (非官媒),美妆,0,161,1,161.0,0.0004444321757853475
2025-07-21,美食 (官媒),美食,1,20,1,20.0,5.520896593606802e-05
2025-07-21,美食 (非官媒),美食,0,481,6,80.16666666666667,0.0013277756307624358
2025-07-21,职场 (非官媒),职场,0,17,1,17.0,4.692762104565781e-05
2025-07-21,萌宠 (非官媒),萌宠,0,229,11,20.818181818181817,0.0006321426599679788
2025-07-21,读书 (非官媒),读书,0,65,3,21.666666666666668,0.00017942913929222106
2025-07-21,财经 (官媒),财经,1,2686,17,158.0,0.007414564125213935
2025-07-21,财经 (非官媒),财经,0,1140,31,36.774193548387096,0.003146911058355877
2025-07-21,财经-产业公司 (非官媒),财经-产业公司,0,196,1,196.0,0.0005410478661734666
2025-07-21,运动健身 (官媒),运动健身,1,38,1,38.0,0.00010489703527852924
2025-07-21,音乐 (非官媒),音乐,0,2786,49,56.857142857142854,0.007690608954894275
2025-07-21,音乐-华语音乐 (非官媒),音乐-华语音乐,0,711,16,44.4375,0.001962678739027218
2025-07-21,音乐-日韩音乐 (非官媒),音乐-日韩音乐,0,211,1,211.0,0.0005824545906255176
2025-07-28,IT技术 (非官媒),IT技术,0,142,1,142.0,0.000535071688301901
2025-07-28,互联网 (非官媒),互联网,0,1888,21,89.9047619047619,0.007114192588126684
2025-07-28,体育 (官媒),体育,1,3027,38,79.65789473684211,0.01140607042598489
2025-07-28,体育 (非官媒),体育,0,9009,152,59.26973684210526,0.03394690732332272
2025-07-28,健康 (官媒),健康,1,301,4,75.25,0.0011342012547807903
2025-07-28,健康 (非官媒),健康,0,137,2,68.5,0.0005162311358969045
2025-07-28,健康-医疗 (非官媒),健康-医疗,0,163,1,163.0,0.0006142020084028863
2025-07-28,公益 (非官媒),公益,0,751,3,250.33333333333334,0.0028298509712304763
2025-07-28,其他 (非官媒),其他,0,995,8,124.375,0.0037492699285943064
2025-07-28,动漫 (非官媒),动漫,0,312,14,22.285714285714285,0.0011756504700717826
2025-07-28,动漫-国产动漫 (非官媒),动漫-国产动漫,0,371,4,92.75,0.0013979689884507415
2025-07-28,动漫-日本动漫 (非官媒),动漫-日本动漫,0,30,1,30.0,0.00011304331442997909
2025-07-28,情感 (官媒),情感,1,261,7,37.285714285714285,0.000983476835540818
2025-07-28,情感 (非官媒),情感,0,2671,36,74.19444444444444,0.010064623094749137
2025-07-28,搞笑 (非官媒),搞笑,0,4173,53,78.73584905660377,0.01572432503721009
2025-07-28,数码 (非官媒),数码,0,649,7,92.71428571428571,0.0024455037021685476
2025-07-28,旅游 (官媒),旅游,1,94,2,47.0,0.00035420238521393445
2025-07-28,旅游 (非官媒),旅游,0,18,1,18.0,6.782598865798745e-05
2025-07-28,时事 (官媒),时事,1,22352,148,151.02702702702703,0.08422480547129642
2025-07-28,时事 (非官媒),时事,0,398,11,36.18181818181818,0.0014997079714377227
2025-07-28,时尚 (非官媒),时尚,0,293,6,48.833333333333336,0.0011040563709327957
2025-07-28,明星 (官媒),明星,1,1002,4,250.5,0.0037756467019613017
2025-07-28,明星 (非官媒),明星,0,31445,262,120.01908396946565,0.11848823407502308
2025-07-28,明星-其他 (非官媒),明星-其他,0,1290,5,258.0,0.004860862520489101
2025-07-28,明星-内地 (官媒),明星-内地,1,1104,13,84.92307692307692,0.00415999397102323
2025-07-28,明星-内地 (非官媒),明星-内地,0,11298,90,125.53333333333333,0.042572112214330125
2025-07-28,明星-日韩 (非官媒),明星-日韩,0,564,7,80.57142857142857,0.002125214311283607
2025-07-28,明星-港台 (非官媒),明星-港台,0,346,3,115.33333333333333,0.0013037662264257588
2025-07-28,校园 (非官媒),校园,0,17,1,17.0,6.405787817698815e-05
2025-07-28,汽车 (官媒),汽车,1,517,1,517.0,0.0019481131186766395
2025-07-28,汽车 (非官媒),汽车,0,1345,20,67.25,0.005068108596944063
2025-07-28,游戏 (非官媒),游戏,0,5387,103,52.300970873786405,0.020298811161143245
2025-07-28,生活记录 (非官媒),生活记录,0,67,1,67.0,0.00025246340222695327
2025-07-28,电商 (非官媒),电商,0,160,2,80.0,0.0006028976769598885
2025-07-28,电影 (非官媒),电影,0,605,12,50.416666666666664,0.0022797068410045783
2025-07-28,电影-华语电影 (非官媒),电影-华语电影,0,1394,12,116.16666666666667,0.005252746010513028
2025-07-28,电影-美国电影 (非官媒),电影-美国电影,0,95,2,47.5,0.00035797049569493377
2025-07-28,电视剧 (官媒),电视剧,1,238,2,119.0,0.0008968102944778341
2025-07-28,电视剧 (非官媒),电视剧,0,8593,64,134.265625,0.03237937336322701
2025-07-28,电视剧-国产剧 (非官媒),电视剧-国产剧,0,3668,30,122.26666666666667,0.013821429244305444
2025-07-28,社会 (官媒),社会,1,86076,667,129.04947526236882,0.324343877762496
2025-07-28,社会 (非官媒),社会,0,27473,202,136.0049504950495,0.10352129924449385
2025-07-28,科技 (非官媒),科技,0,1188,11,108.0,0.004476515251427172
2025-07-28,科普 (官媒),科普,1,2869,20,143.45,0.010810708969987
2025-07-28,科普 (非官媒),科普,0,24,2,12.0,9.043465154398327e-05
2025-07-28,综艺 (官媒),综艺,1,10495,66,159.0151515151515,0.039546319498087686
2025-07-28,综艺 (非官媒),综艺,0,3772,58,65.03448275862068,0.01421331273432937
2025-07-28,综艺-内地综艺 (官媒),综艺-内地综艺,1,841,5,168.2,0.003168980914520414
2025-07-28,综艺-内地综艺 (非官媒),综艺-内地综艺,0,2479,29,85.48275862068965,0.009341145882397272
2025-07-28,美图 (非官媒),美图,0,17,1,17.0,6.405787817698815e-05
2025-07-28,美妆 (非官媒),美妆,0,47,1,47.0,0.00017710119260696722
2025-07-28,美食 (非官媒),美食,0,43,2,21.5,0.00016202875068297004
2025-07-28,职场 (官媒),职场,1,67,2,33.5,0.00025246340222695327
2025-07-28,艺术-戏剧 (非官媒),艺术-戏剧,0,38,1,38.0,0.0001431881982779735
2025-07-28,萌宠 (非官媒),萌宠,0,62,5,12.4,0.0002336228498219568
2025-07-28,读书 (非官媒),读书,0,239,1,239.0,0.0009005784049588334
2025-07-28,财经 (官媒),财经,1,4194,25,167.76,0.015803455357311078
2025-07-28,财经 (非官媒),财经,0,1908,28,68.14285714285714,0.00718955479774667
2025-07-28,财经-产业公司 (非官媒),财经-产业公司,0,70,1,70.0,0.0002637677336699512
2025-07-28,运动健身 (官媒),运动健身,1,447,2,223.5,0.0016843453850066885
2025-07-28,运动健身 (非官媒),运动健身,0,32,1,32.0,0.0001205795353919777
2025-07-28,音乐 (非官媒),音乐,0,4506,46,97.95652173913044,0.016979105827382858
2025-07-28,音乐-其他 (非官媒),音乐-其他,0,235,2,117.5,0.0008855059630348362
2025-07-28,音乐-华语音乐 (非官媒),音乐-华语音乐,0,988,8,123.5,0.003722893155227311
2025-07-28,音乐-日韩音乐 (非官媒),音乐-日韩音乐,0,105,2,52.5,0.00039565160050492683
2025-08-04,互联网 (非官媒),互联网,0,2772,34,81.52941176470588,0.007807768899053886
2025-08-04,体育 (官媒),体育,1,5035,48,104.89583333333333,0.0141818601755903
2025-08-04,体育 (非官媒),体育,0,16017,215,74.49767441860465,0.04511437029442499
2025-08-04,健康 (官媒),健康,1,116,2,58.0,0.0003267320318507398
2025-08-04,健康 (非官媒),健康,0,25,2,12.5,7.041638617472841e-05
2025-08-04,健康-医疗 (非官媒),健康-医疗,0,123,1,123.0,0.00034644861997966376
2025-08-04,公益 (官媒),公益,1,52,2,26.0,0.00014646608324343508
2025-08-04,公益 (非官媒),公益,0,30,1,30.0,8.449966340967408e-05
2025-08-04,其他 (非官媒),其他,0,1680,20,84.0,0.004731981150941748
2025-08-04,动漫 (非官媒),动漫,0,1109,25,44.36,0.003123670890710952
2025-08-04,动漫-国产动漫 (非官媒),动漫-国产动漫,0,476,9,52.888888888888886,0.0013407279927668287
2025-08-04,历史 (非官媒),历史,0,49,2,24.5,0.00013801611690246766
2025-08-04,情感 (官媒),情感,1,143,5,28.6,0.00040278172891944645
2025-08-04,情感 (非官媒),情感,0,3357,39,86.07692307692308,0.00945551233554253
2025-08-04,搞笑 (非官媒),搞笑,0,5515,70,78.78571428571429,0.015533854790145086
2025-08-04,教育 (非官媒),教育,0,152,1,152.0,0.00042813162794234867
2025-08-04,数码 (非官媒),数码,0,648,8,81.0,0.0018251927296489602
2025-08-04,旅游 (非官媒),旅游,0,165,6,27.5,0.00046474814875320747
2025-08-04,时事 (官媒),时事,1,19851,169,117.46153846153847,0.05591342727818134
2025-08-04,时事 (非官媒),时事,0,1033,16,64.5625,0.0029096050767397777
2025-08-04,时尚 (非官媒),时尚,0,218,5,43.6,0.0006140308874436317
2025-08-04,明星 (官媒),明星,1,3740,13,287.6923076923077,0.01053429137173937
2025-08-04,明星 (非官媒),明星,0,49046,369,132.9159891598916,0.13814568305302918
2025-08-04,明星-内地 (官媒),明星-内地,1,1250,6,208.33333333333334,0.0035208193087364202
2025-08-04,明星-内地 (非官媒),明星-内地,0,17465,136,128.4191176470588,0.049192887381665266
2025-08-04,明星-日韩 (非官媒),明星-日韩,0,1483,14,105.92857142857143,0.004177100027884889
2025-08-04,星座 (非官媒),星座,0,88,1,88.0,0.000247865679335044
2025-08-04,校园 (非官媒),校园,0,99,3,33.0,0.0002788488892519245
2025-08-04,汽车 (官媒),汽车,1,156,3,52.0,0.00043939824973030525
2025-08-04,汽车 (非官媒),汽车,0,3183,30,106.1,0.00896541428776642
2025-08-04,游戏 (非官媒),游戏,0,7817,143,54.66433566433567,0.022017795629114077
2025-08-04,生活记录 (非官媒),生活记录,0,13,1,13.0,3.661652081085877e-05
2025-08-04,电商 (非官媒),电商,0,1268,8,158.5,0.0035715191067822246
2025-08-04,电影 (非官媒),电影,0,871,10,87.1,0.0024533068943275375
2025-08-04,电影-华语电影 (非官媒),电影-华语电影,0,1128,13,86.76923076923077,0.0031771873442037455
2025-08-04,电影-美国电影 (非官媒),电影-美国电影,0,150,2,75.0,0.0004224983170483704
2025-08-04,电视剧 (官媒),电视剧,1,240,3,80.0,0.0006759973072773927
2025-08-04,电视剧 (非官媒),电视剧,0,8433,74,113.95945945945945,0.023752855384459384
2025-08-04,电视剧-国产剧 (非官媒),电视剧-国产剧,0,3306,33,100.18181818181819,0.009311862907746084
2025-08-04,社会 (官媒),社会,1,117338,844,139.0260663507109,0.33050071683881127
2025-08-04,社会 (非官媒),社会,0,34158,254,134.48031496062993,0.09621131675825491
2025-08-04,科技 (非官媒),科技,0,490,8,61.25,0.0013801611690246768
2025-08-04,科普 (官媒),科普,1,2795,29,96.37931034482759,0.007872551974334636
2025-08-04,科普 (非官媒),科普,0,192,3,64.0,0.0005407978458219141
2025-08-04,综艺 (官媒),综艺,1,15057,85,177.14117647058825,0.042410381065315424
2025-08-04,综艺 (非官媒),综艺,0,8921,83,107.48192771084338,0.025127383242590083
