week_start,category,weekly_total_minutes,topic_count,weekly_avg_minutes,time_share
2025-01-13,美妆,98,3,32.666666666666664,0.00022471188725883598
2025-01-13,美食,747,10,74.7,0.0017128548957382702
2025-01-13,职场,134,1,134.0,0.000307259111149837
2025-01-13,育儿,41,2,20.5,9.401211609808444e-05
2025-01-13,萌宠,21,1,21.0,4.815254726975057e-05
2025-01-13,财经,10483,84,124.79761904761905,0.0240372930013712
2025-01-13,财经-产业公司,118,3,39.333333333333336,0.00027057145608716987
2025-01-13,财经-保险,152,1,152.0,0.00034853272309533744
2025-01-13,财经-其他,34,1,34.0,7.796126700816759e-05
2025-01-13,运动健身,24,1,24.0,5.503148259400065e-05
2025-01-13,音乐,2293,29,79.06896551724138,0.005257799566168479
2025-01-13,音乐-华语音乐,391,8,48.875,0.0008965545705939273
2025-01-13,音乐-日韩音乐,830,7,118.57142857142857,0.0019031721063758559
2025-01-20,互联网,2118,23,92.08695652173913,0.004900735804525892
2025-01-20,体育,29792,294,101.33333333333333,0.06893424036281179
2025-01-20,健康,229,5,45.8,0.0005298718126706465
2025-01-20,健康-医疗,138,1,138.0,0.0003193113980285992
2025-01-20,公益,54,2,27.0,0.00012494793835901707
2025-01-20,其他,4238,43,98.55813953488372,0.009806099310472488
2025-01-20,军事,606,7,86.57142857142857,0.0014021935304734138
2025-01-20,动漫,383,18,21.27777777777778,0.0008862048220648804
2025-01-20,动漫-国产动漫,24,1,24.0,5.5532417048452037e-05
2025-01-20,家居,32,1,32.0,7.404322273126938e-05
2025-01-20,情感,3672,30,122.4,0.00849645980841316
2025-01-20,搞笑,2881,23,125.26086956521739,0.006666203896524597
2025-01-20,政务,39,1,39.0,9.024017770373456e-05
2025-01-20,教育,155,2,77.5,0.00035864686010458603
2025-01-20,数码,814,11,74.0,0.0018834744782266649
2025-01-20,旅游,615,15,41.0,0.0014230181868665835
2025-01-20,时事,45490,261,174.2911877394636,0.10525706881392012
2025-01-20,时尚,2997,32,93.65625,0.006934610578925447
2025-01-20,明星,45265,415,109.07228915662651,0.1047364524040909
2025-01-20,明星-其他,105,1,105.0,0.00024295432458697764
2025-01-20,明星-内地,24546,192,127.84375,0.05679577953630432
2025-01-20,明星-日韩,3173,27,117.51851851851852,0.0073418483039474295
2025-01-20,明星-港台,1152,5,230.4,0.0026655560183256976
2025-01-20,星座,246,2,123.0,0.0005692072747466334
2025-01-20,校园,244,1,244.0,0.000564579573325929
2025-01-20,汽车,3488,21,166.0952380952381,0.008070711277708363
2025-01-20,法律,55,2,27.5,0.00012726178906936924
2025-01-20,游戏,12145,183,66.36612021857924,0.02810171687722708
2025-01-20,生活记录,128,1,128.0,0.0002961728909250775
2025-01-20,电商,963,9,107.0,0.0022282382340691378
2025-01-20,电影,4532,60,75.53333333333333,0.010486371419316026
2025-01-20,电影-华语电影,1960,20,98.0,0.0045351473922902496
2025-01-20,电影-美国电影,76,3,25.333333333333332,0.00017585265398676478
2025-01-20,电视剧,11458,109,105.11926605504587,0.026512101439215143
2025-01-20,电视剧-国产剧,12061,94,128.30851063829786,0.0279073534175575
2025-01-20,社会,173619,1152,150.7109375,0.40172844648063305
2025-01-20,科技,67,5,13.4,0.00015502799759359526
2025-01-20,科普,1494,10,149.4,0.003456892961266139
2025-01-20,综艺,20974,151,138.90066225165563,0.04853070479892637
2025-01-20,综艺-内地综艺,6032,63,95.74603174603175,0.013957147484844277
2025-01-20,美妆,878,7,125.42857142857143,0.0020315609236892036
2025-01-20,美食,1271,12,105.91666666666667,0.0029409042528576058
2025-01-20,职场,200,2,100.0,0.00046277014207043364
2025-01-20,育儿,150,3,50.0,0.0003470776065528252
2025-01-20,萌宠,149,3,49.666666666666664,0.000344763755842473
2025-01-20,读书,156,2,78.0,0.00036096071081493823
2025-01-20,财经,4740,57,83.15789473684211,0.010967652367069277
2025-01-20,财经-产业公司,323,4,80.75,0.0007473737794437503
2025-01-20,财经-宏观经济,35,1,35.0,8.098477486232588e-05
2025-01-20,运动健身,632,1,632.0,0.0014623536489425703
2025-01-20,音乐,3711,34,109.1470588235294,0.008586699986116896
2025-01-20,音乐-华语音乐,1833,10,183.3,0.004241288352075524
2025-01-20,音乐-日韩音乐,42,2,21.0,9.718172983479106e-05
2025-01-27,互联网,1821,13,140.07692307692307,0.004908077979413564
2025-01-27,体育,29820,271,110.03690036900369,0.08037280908627814
2025-01-27,公益,566,2,283.0,0.0015255201188072913
2025-01-27,其他,3981,31,128.41935483870967,0.010729850870974958
2025-01-27,军事,373,4,93.25,0.0010053339298853703
2025-01-27,动漫,1559,13,119.92307692307692,0.004201918489788988
2025-01-27,动漫-国产动漫,76,1,76.0,0.00020484015729567868
2025-01-27,动漫-日本动漫,248,2,124.0,0.0006684257764385304
2025-01-27,情感,4979,36,138.30555555555554,0.013419725568094528
2025-01-27,搞笑,4949,35,141.4,0.013338867611267288
2025-01-27,数码,324,3,108.0,0.0008732659337342091
2025-01-27,旅游,182,9,20.22222222222222,0.000490538271418599
2025-01-27,时事,42696,299,142.79598662207357,0.11507704415653022
2025-01-27,时尚,1053,10,105.3,0.0028381142846361797
2025-01-27,明星,35785,264,135.54924242424244,0.09645006616876134
2025-01-27,明星-其他,75,1,75.0,0.00020214489206810395
2025-01-27,明星-内地,12392,112,110.64285714285714,0.03339972670010592
2025-01-27,明星-日韩,1411,10,141.1,0.003803019236107929
2025-01-27,明星-港台,70,1,70.0,0.00018866856593023038
2025-01-27,星座,960,5,192.0,0.0025874546184717307
2025-01-27,汽车,2099,22,95.4090909090909,0.005657361712679336
2025-01-27,游戏,3933,58,67.8103448275862,0.010600478140051372
2025-01-27,生活记录,106,1,106.0,0.0002856981141229203
2025-01-27,电商,1388,8,173.5,0.0037410281358737107
2025-01-27,电影,4621,61,75.75409836065573,0.012454820616622779
2025-01-27,电影-华语电影,2654,23,115.3913043478261,0.007153233913983306
2025-01-27,电视剧,8579,73,117.52054794520548,0.02312268038736352
2025-01-27,电视剧-国产剧,3233,30,107.76666666666667,0.008713792480749069
2025-01-27,直播,25,1,25.0,6.738163068936798e-05
2025-01-27,社会,163551,1015,161.13399014778324,0.44081332323507294
2025-01-27,科技,512,4,128.0,0.0013799757965182564
2025-01-27,科普,1849,10,184.9,0.004983545405785657
2025-01-27,综艺,21543,152,141.73026315789474,0.05806409879764218
2025-01-27,综艺-内地综艺,3139,38,82.60526315789474,0.008460437549357044
2025-01-27,美妆,913,5,182.6,0.002460777152775719
2025-01-27,美食,873,7,124.71428571428571,0.0023529665436727303
2025-01-27,职场,36,1,36.0,9.70295481926899e-05
2025-01-27,育儿,149,2,74.5,0.0004015945189086332
2025-01-27,艺术,215,2,107.5,0.0005794820239285647
2025-01-27,艺术-舞蹈,92,1,92.0,0.0002479644009368742
2025-01-27,萌宠,17,1,17.0,4.581950886877023e-05
2025-01-27,财经,5842,40,146.05,0.015745739459491512
2025-01-27,运动健身,11,1,11.0,2.9647917503321913e-05
2025-01-27,音乐,1866,20,93.3,0.0050293649146544266
2025-01-27,音乐-华语音乐,428,11,38.90909090909091,0.00115357351740198
2025-01-27,音乐-日韩音乐,27,1,27.0,7.277216114451742e-05
2025-02-03,互联网,1061,14,75.78571428571429,0.002624029282287184
2025-02-03,体育,41923,532,78.80263157894737,0.10368254439333234
2025-02-03,健康,25,1,25.0,6.18291536825444e-05
2025-02-03,公益,37,2,18.5,9.15071474501657e-05
2025-02-03,其他,783,10,78.3,0.0019364890933372904
2025-02-03,军事,138,5,27.6,0.00034129692832764505
2025-02-03,动漫,170,7,24.285714285714285,0.0004204382450413019
2025-02-03,情感,3821,26,146.96153846153845,0.009449967848840085
2025-02-03,搞笑,11107,52,213.59615384615384,0.02746945639808082
2025-02-03,旅游,235,8,29.375,0.0005811940446159173
2025-02-03,时事,40222,275,146.26181818181817,0.09947568877677203
2025-02-03,时尚,233,2,116.5,0.0005762477123213137
2025-02-03,明星,34693,254,136.58661417322836,0.08580155314834051
2025-02-03,明星-内地,16003,116,137.95689655172413,0.039578077855270316
2025-02-03,明星-日韩,1476,18,82.0,0.003650393233417421
2025-02-03,明星-港台,396,1,396.0,0.000979373794331503
2025-02-03,星座,1125,5,225.0,0.0027823119157144977
2025-02-03,校园,203,2,101.5,0.0005020527279022605
2025-02-03,汽车,3145,21,149.76190476190476,0.007778107533264085
2025-02-03,游戏,3285,62,52.983870967741936,0.008124350793886334
2025-02-03,电商,42,2,21.0,0.00010387297818667458
2025-02-03,电影,4997,45,111.04444444444445,0.012358411238066974
2025-02-03,电影-华语电影,1801,9,200.11111111111111,0.004454172231290498
2025-02-03,电视剧,10035,110,91.22727272727273,0.02481822228817332
2025-02-03,电视剧-国产剧,5457,57,95.73684210526316,0.01349606766582579
2025-02-03,电视剧-韩剧,100,1,100.0,0.0002473166147301776
2025-02-03,社会,188347,1216,154.890625,0.46581342434584755
2025-02-03,科技,231,3,77.0,0.0005713013800267102
2025-02-03,科普,5057,29,174.3793103448276,0.01250680120690508
2025-02-03,综艺,12901,83,155.43373493975903,0.03190631646634021
2025-02-03,综艺-内地综艺,3310,20,165.5,0.008186179947568878
2025-02-03,美图,367,2,183.5,0.0009076519760597517
2025-02-03,美妆,267,2,133.5,0.0006603353613295741
2025-02-03,美食,22,1,22.0,5.4409655240639064e-05
2025-02-03,职场,35,1,35.0,8.656081515556215e-05
2025-02-03,萌宠,15,1,15.0,3.709749220952664e-05
2025-02-03,财经,7700,57,135.08771929824562,0.019043379334223672
2025-02-03,财经-产业公司,68,2,34.0,0.00016817529801652076
2025-02-03,音乐,1081,11,98.27272727272727,0.0026734926052332194
2025-02-03,音乐-华语音乐,1877,10,187.7,0.004642132858485433
2025-02-03,音乐-日韩音乐,549,3,183.0,0.0013577682148686748
2025-02-10,互联网,1605,17,94.41176470588235,0.0040121288780787774
2025-02-10,体育,29802,353,84.42492917847025,0.07449810892492445
2025-02-10,健康,47,2,23.5,0.00011748913225526639
2025-02-10,公益,27,1,27.0,6.749375682749346e-05
2025-02-10,其他,3304,21,157.33333333333334,0.008259236020668088
2025-02-10,军事,514,6,85.66666666666667,0.0012848811484937642
2025-02-10,动漫,541,12,45.083333333333336,0.0013523749053212578
2025-02-10,动漫-动漫资讯,19,1,19.0,4.7495606656384285e-05
2025-02-10,动漫-国产动漫,818,3,272.6666666666667,0.002044810854995913
2025-02-10,动漫-日本动漫,15,1,15.0,3.74965315708297e-05
2025-02-10,历史,27,1,27.0,6.749375682749346e-05
2025-02-10,家居,28,1,28.0,6.99935255988821e-05
2025-02-10,情感,1619,29,55.827586206896555,0.004047125640878219
2025-02-10,搞笑,5304,34,156.0,0.013258773563445382
2025-02-10,教育,58,2,29.0,0.0001449865887405415
2025-02-10,数码,957,11,87.0,0.0023922787142189347
2025-02-10,旅游,775,5,155.0,0.0019373207978262011
2025-02-10,时事,35140,267,131.61048689138576,0.08784187462659704
2025-02-10,时尚,850,16,53.125,0.0021248034556803496
2025-02-10,明星,36963,328,112.6920731707317,0.09239895309683854
2025-02-10,明星-内地,20910,158,132.34177215189874,0.0522701650097366
2025-02-10,明星-日韩,3230,29,111.37931034482759,0.008074253131585328
2025-02-10,明星-港台,736,3,245.33333333333334,0.0018398298157420439
2025-02-10,星座,285,2,142.5,0.0007124340998457642
2025-02-10,校园,64,3,21.333333333333332,0.0001599852013688734
2025-02-10,汽车,4602,39,118.0,0.011503935885930551
2025-02-10,游戏,6792,152,44.68421052631579,0.016978429495271688
2025-02-10,电商,417,6,69.5,0.0010424035776690657
2025-02-10,电影,1817,17,106.88235294117646,0.004542079857613171
2025-02-10,电影-华语电影,1318,11,119.81818181818181,0.0032946952406902362
2025-02-10,电影-美国电影,392,2,196.0,0.0009799093583843495
2025-02-10,电视剧,6718,103,65.22330097087378,0.01679344660618893
2025-02-10,电视剧-国产剧,10504,83,126.55421686746988,0.026257571174666344
2025-02-10,社会,188718,1294,145.84080370942814,0.4717513629989226
2025-02-10,科技,919,4,229.75,0.0022972875009061662
2025-02-10,科普,3042,18,169.0,0.007604296602564263
2025-02-10,综艺,17006,122,139.39344262295083,0.04251106772623532
2025-02-10,综艺-内地综艺,2636,27,97.62962962962963,0.0065893904813804725
2025-02-10,美妆,550,7,78.57142857142857,0.0013748728242637556
2025-02-10,美食,352,2,176.0,0.0008799186075288036
2025-02-10,育儿,403,2,201.5,0.0010074068148696247
2025-02-10,艺术,143,1,143.0,0.00035746693430857644
2025-02-10,读书,61,1,61.0,0.00015248589505470743
2025-02-10,财经,6466,74,87.37837837837837,0.016163504875798988
2025-02-10,财经-产业公司,33,1,33.0,8.249236945582533e-05
2025-02-10,财经-宏观经济,239,1,239.0,0.0005974447363618865
2025-02-10,音乐,2258,22,102.63636363636364,0.005644477885795564
2025-02-10,音乐-华语音乐,902,11,82.0,0.002254791431792559
2025-02-10,音乐-日韩音乐,111,3,37.0,0.00027747433362413976
2025-02-17,互联网,1139,15,75.93333333333334,0.0028303340241435694
2025-02-17,体育,38014,414,91.82125603864735,0.09446208743967835
2025-02-17,健康,65,3,21.666666666666668,0.00016152037890195962
2025-02-17,公益,150,4,37.5,0.00037273933592759913
2025-02-17,其他,3323,23,144.47826086956522,0.008257418755249412
2025-02-17,军事,604,13,46.46153846153846,0.0015008970593351325
2025-02-17,动漫,742,11,67.45454545454545,0.0018438172483885237
2025-02-17,动漫-动漫资讯,411,2,205.5,0.0010213057804416216
2025-02-17,动漫-国产动漫,1,1,1.0,2.484928906183994e-06
2025-02-17,动漫-日本动漫,22,1,22.0,5.466843593604787e-05
2025-02-17,家居,196,2,98.0,0.00048704606561206286
2025-02-17,情感,1454,14,103.85714285714286,0.0036130866295915275
2025-02-17,搞笑,3855,21,183.57142857142858,0.009579400933339297
2025-02-17,教育,39,1,39.0,9.691222734117577e-05
2025-02-17,数码,1927,11,175.1818181818182,0.004788458002216557
2025-02-17,旅游,2927,7,418.14285714285717,0.007273386908400551
2025-02-17,时事,31209,236,132.2415254237288,0.07755214623309627
2025-02-17,时尚,475,16,29.6875,0.0011803412304373971
2025-02-17,明星,40323,321,125.61682242990655,0.10019978828405719
2025-02-17,明星-内地,16989,153,111.03921568627452,0.04221645718715988
2025-02-17,明星-日韩,1108,13,85.23076923076923,0.0027533012280518653
2025-02-17,明星-港台,679,2,339.5,0.001687266727298932
2025-02-17,星座,683,4,170.75,0.001697206442923668
2025-02-17,校园,184,4,46.0,0.0004572269187378549
2025-02-17,汽车,1884,17,110.82352941176471,0.004681606059250645
2025-02-17,法律,269,2,134.5,0.0006684458757634944
2025-02-17,游戏,5612,112,50.107142857142854,0.013945421021504575
2025-02-17,电商,26,1,26.0,6.460815156078385e-05
2025-02-17,电影,432,6,72.0,0.0010734892874714854
2025-02-17,电影-华语电影,1758,8,219.75,0.004368505017071461
2025-02-17,电影-美国电影,169,3,56.333333333333336,0.000419952985145095
2025-02-17,电视剧,8010,96,83.4375,0.019904280538533794
2025-02-17,电视剧-国产剧,8040,70,114.85714285714286,0.019978828405719313
2025-02-17,电视剧-韩剧,113,1,113.0,0.0002807969663987913
2025-02-17,社会,194907,1323,147.32199546485262,0.48433003831760374
2025-02-17,科技,320,9,35.55555555555556,0.0007951772499788781
2025-02-17,科普,4435,29,152.93103448275863,0.011020659698926013
2025-02-17,综艺,14024,103,136.15533980582524,0.034848642980324335
2025-02-17,综艺-内地综艺,3199,32,99.96875,0.007949287570882597
2025-02-17,美妆,135,2,67.5,0.0003354654023348392
2025-02-17,美食,605,4,151.25,0.0015033819882413165
2025-02-17,育儿,22,1,22.0,5.466843593604787e-05
2025-02-17,读书,30,1,30.0,7.454786718551982e-05
2025-02-17,财经,7462,75,99.49333333333334,0.018542539497944963
2025-02-17,财经-产业公司,765,4,191.25,0.0019009706132307555
2025-02-17,财经-其他,215,2,107.5,0.0005342597148295588
2025-02-17,财经-宏观经济,167,1,167.0,0.000414983127332727
2025-02-17,运动健身,248,1,248.0,0.0006162623687336306
2025-02-17,音乐,1767,19,93.0,0.004390869377227117
2025-02-17,音乐-华语音乐,851,8,106.375,0.002114674499162579
2025-02-17,音乐-日韩音乐,442,3,147.33333333333334,0.0010983385765333253
2025-02-24,IT技术,873,5,174.6,0.0021443309098054626
2025-02-24,互联网,2114,19,111.26315789473684,0.0051925722145804674
2025-02-24,体育,24632,236,104.37288135593221,0.06050304578502653
2025-02-24,健康,193,2,96.5,0.00047406170170956964
2025-02-24,健康-其他,22,1,22.0,5.403812143839654e-05
2025-02-24,健康-医疗,31,1,31.0,7.614462566319513e-05
2025-02-24,公益,328,4,82.0,0.0008056592650815484
2025-02-24,其他,3476,24,144.83333333333334,0.008538023187266654
2025-02-24,军事,697,11,63.36363636363637,0.0017120259382982905
2025-02-24,动漫,952,7,136.0,0.0023383768913342504
2025-02-24,动漫-日本动漫,145,1,145.0,0.0003561603458439772
2025-02-24,家居,50,2,25.0,0.00012281391235999215
2025-02-24,情感,2790,25,111.6,0.006853016309687561
2025-02-24,搞笑,2330,16,145.625,0.005723128315975634
2025-02-24,教育,1757,12,146.41666666666666,0.004315680880330124
2025-02-24,数码,809,13,62.23076923076923,0.0019871291019846727
2025-02-24,旅游,272,7,38.857142857142854,0.0006681076832383572
2025-02-24,时事,37594,245,153.44489795918366,0.0923413244252309
2025-02-24,时尚,2932,23,127.47826086956522,0.007201807820789939
2025-02-24,明星,41940,345,121.56521739130434,0.10301630968756141
2025-02-24,明星-其他,44,1,44.0,0.00010807624287679309
2025-02-24,明星-内地,19363,182,106.39010989010988,0.04756091570053056
2025-02-24,明星-日韩,1509,14,107.78571428571429,0.003706523875024563
2025-02-24,明星-港台,259,3,86.33333333333333,0.0006361760660247592
2025-02-24,星座,1016,5,203.2,0.0024955786991550403
2025-02-24,校园,1082,8,135.25,0.00265769306347023
2025-02-24,汽车,4319,36,119.97222222222223,0.010608665749656122
2025-02-24,游戏,8550,153,55.88235294117647,0.021001179013558656
2025-02-24,电商,328,3,109.33333333333333,0.0008056592650815484
2025-02-24,电影,658,9,73.11111111111111,0.0016162310866574966
2025-02-24,电影-华语电影,432,9,48.0,0.0010611122027903322
2025-02-24,电影-美国电影,1255,5,251.0,0.0030826292002358027
2025-02-24,电视剧,14099,109,129.348623853211,0.03463106700727058
2025-02-24,电视剧-国产剧,11577,88,131.5568181818182,0.02843633326783258
2025-02-24,直播,23,1,23.0,5.6494399685596385e-05
2025-02-24,社会,178354,1214,146.91433278418452,0.43808705050108077
2025-02-24,科技,610,12,50.833333333333336,0.001498329730791904
2025-02-24,科普,5130,33,155.45454545454547,0.012600707408135193
2025-02-24,综艺,13794,95,145.2,0.03388190214187463
2025-02-24,综艺-内地综艺,4068,40,101.7,0.00999213990960896
